County,State,None,D0,D1,D2,D3,D4
Lawrence County,AR,67.99735849056604,32.00264150943396,1.0152830188679245,0.0,0.0,0.0
Lawrence County,IL,43.95566037735849,56.04433962264151,27.259245283018867,7.594528301886792,0.0,0.0
Lawrence County,IN,50.470377358490566,49.529622641509434,31.173962264150944,4.94622641509434,0.0,0.0
Lawrence County,KY,66.23075471698114,33.76924528301887,21.447735849056603,6.756037735849056,0.0,0.0
Lawrence County,MO,60.16433962264151,39.83566037735849,8.107169811320755,0.25622641509433963,0.0,0.0
Lawrence County,MS,56.56415094339623,43.43584905660377,37.59849056603774,34.78547169811321,26.853584905660377,21.03547169811321
Lawrence County,OH,61.091886792452826,38.908113207547174,19.01018867924528,1.1358490566037736,0.0,0.0
Lawrence County,PA,70.81962264150944,29.180377358490563,9.138301886792453,0.0,0.0,0.0
Lawrence County,SD,58.661509433962266,41.338490566037734,7.629622641509434,0.0,0.0,0.0
Lawrence County,TN,59.08245283018868,40.91754716981132,24.82320754716981,20.754716981132077,17.007924528301885,0.5215094339622641
Le Flore County,OK,74.61735849056603,25.382641509433963,5.83132075471698,0.06867924528301886,0.0,0.0
Le Sueur County,MN,26.16566037735849,73.83433962264151,53.78245283018868,19.52754716981132,4.499056603773585,0.0
Lea County,NM,0.0,100.0,96.36226415094339,76.12641509433963,27.26056603773585,0.8584905660377359
Leake County,MS,55.893018867924525,44.106981132075475,31.691320754716983,29.099999999999998,26.944150943396227,18.09509433962264
Leavenworth County,KS,34.70320754716981,65.29679245283019,37.75056603773585,8.420566037735849,0.0,0.0
Lebanon County,PA,54.03094339622641,45.96905660377359,12.554528301886792,0.0,0.0,0.0
Lee County,AL,81.36547169811321,18.634528301886792,1.5652830188679243,0.0,0.0,0.0
Lee County,AR,47.04207547169811,52.95792452830189,39.1611320754717,21.76735849056604,2.0130188679245284,0.0
Lee County,FL,28.3888679245283,71.6111320754717,43.21396226415094,15.048301886792453,2.5330188679245285,0.0
Lee County,GA,49.64566037735849,50.35433962264151,12.142641509433961,0.0,0.0,0.0
Lee County,IA,22.590377358490564,77.40962264150943,50.372264150943394,4.896603773584905,0.0,0.0
Lee County,IL,51.375283018867925,48.624716981132075,17.23547169811321,3.558301886792453,0.0,0.0
Lee County,KY,76.49207547169812,23.50792452830189,15.09433962264151,0.0,0.0,0.0
Lee County,MS,63.905660377358494,36.094339622641506,24.528301886792452,20.754716981132077,16.877547169811322,10.23056603773585
Lee County,NC,63.2211320754717,36.7788679245283,10.755471698113206,0.2862264150943396,0.0,0.0
Lee County,SC,64.70754716981132,35.29245283018868,10.196226415094339,1.7433962264150944,0.0,0.0
Lee County,TX,26.049622641509437,73.95037735849057,46.283018867924525,31.688867924528303,20.433962264150942,10.589622641509434
Lee County,VA,52.816415094339625,47.183584905660375,20.419245283018867,7.5326415094339625,0.0,0.0
Leelanau County,MI,62.21452830188679,37.78547169811321,0.0,0.0,0.0,0.0
Leflore County,MS,45.73698113207547,54.26301886792453,27.953584905660378,25.216037735849056,21.985849056603772,2.820188679245283
Lehigh County,PA,75.28867924528302,24.711320754716983,9.264150943396226,0.0,0.0,0.0
Lemhi County,ID,37.72452830188679,62.27547169811321,32.0511320754717,14.27245283018868,0.0,0.0
Lenawee County,MI,44.293773584905665,55.706226415094335,23.98,3.0090566037735846,0.0,0.0
Lenoir County,NC,55.68264150943396,44.31735849056604,14.130943396226415,0.0,0.0,0.0
Leon County,FL,75.93415094339623,24.065849056603774,10.269811320754716,7.547169811320755,0.0,0.0
Leon County,TX,29.230943396226415,70.76905660377359,38.814528301886796,24.123396226415093,11.314528301886792,0.0
Leslie County,KY,79.06037735849057,20.939622641509434,15.094716981132075,7.547169811320755,0.0,0.0
Letcher County,KY,72.43169811320755,27.568301886792455,14.376415094339624,4.808867924528302,0.0,0.0
Levy County,FL,37.68433962264151,62.31566037735849,42.65301886792453,15.22132075471698,3.172264150943396,0.0
Lewis County,ID,0.0,100.0,92.31358490566038,2.7283018867924533,0.0,0.0
Lewis County,KY,70.82528301886794,29.174716981132075,9.774528301886791,0.0,0.0,0.0
Lewis County,MO,24.546603773584906,75.4533962264151,64.59924528301887,44.38754716981132,13.129622641509433,0.0
Lewis County,NY,94.30094339622642,5.699056603773584,0.0,0.0,0.0,0.0
Lewis County,TN,66.0377358490566,33.9622641509434,21.629433962264148,19.75943396226415,16.9811320754717,0.0
Lewis County,WA,19.441509433962267,80.55849056603775,43.765283018867926,13.38245283018868,0.0,0.0
Lewis County,WV,75.83811320754717,24.16188679245283,4.1092452830188675,0.0,0.0,0.0
Lewis and Clark County,MT,44.18471698113208,55.81528301886792,31.813396226415097,5.078867924528302,0.0,0.0
Lexington City,VA,33.9622641509434,66.0377358490566,35.84905660377358,16.9811320754717,0.0,0.0
Lexington County,SC,88.30716981132075,11.692830188679245,2.3252830188679248,0.0,0.0,0.0
Liberty County,FL,65.9756603773585,34.024339622641506,15.630377358490566,6.093584905660378,0.0,0.0
Liberty County,GA,62.48754716981132,37.51245283018868,14.183584905660378,0.0,0.0,0.0
Liberty County,MT,12.188867924528301,87.81113207547169,53.08660377358491,37.99132075471698,1.6554716981132078,0.0
Liberty County,TX,45.401886792452835,54.598113207547165,39.40396226415094,29.517735849056606,16.79,8.085849056603772
Licking County,OH,81.97415094339622,18.025849056603775,2.0343396226415096,0.0,0.0,0.0
Limestone County,AL,52.142075471698114,47.857924528301886,32.37358490566038,20.753396226415095,12.671320754716982,0.0
Limestone County,TX,19.907735849056603,80.09226415094341,44.498679245283014,19.286603773584904,8.47622641509434,0.5030188679245283
Lincoln County,AR,68.03849056603774,31.961509433962267,23.784339622641507,18.430754716981134,5.306415094339623,0.0
Lincoln County,CO,46.696603773584904,53.303396226415096,40.776226415094335,8.468301886792453,0.0,0.0
